variant_raw,customer,anomaly_type,consensus_rank_raw,row_raw,timestamp,consensus_score_raw,available_method_count_raw,missing_method_count_raw,methods_available_raw,methods_missing_raw,methods_in_top_k_raw,methods_triggered_raw,best_method_rank_raw,variant_log1p,consensus_rank_log1p,row_log1p,consensus_score_log1p,available_method_count_log1p,missing_method_count_log1p,methods_available_log1p,methods_missing_log1p,methods_in_top_k_log1p,methods_triggered_log1p,best_method_rank_log1p
raw,161835000,subsequence_pattern,4,531,2024-04-15,0.9782153804050356,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,13,531,0.9013877257799672,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,10.0
raw,161835000,subsequence_pattern,5,562,2024-05-16,0.960356048166393,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1.0,log1p,7,562,0.9408644636015326,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,8.0
raw,161835000,subsequence_pattern,6,580,2024-06-03,0.9508825944170772,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,11.0,log1p,15,580,0.8908990147783251,4,1,kmeans;dwt;itrans;ocsvm,calf,2,dwt;ocsvm,1.0
raw,161835000,subsequence_pattern,7,581,2024-06-04,0.9498501642036126,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,10.0,log1p,4,581,0.9707245484400656,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
raw,161835000,subsequence_pattern,8,584,2024-06-07,0.9490845648604268,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,1.0,log1p,1,584,0.9845874384236454,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
raw,161835000,subsequence_pattern,11,583,2024-06-06,0.944688013136289,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,5.0,log1p,3,583,0.9738464696223316,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
raw,161835000,subsequence_pattern,12,513,2024-03-28,0.9418117131910236,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,9.0,log1p,11,513,0.9105236726874658,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
raw,161835000,subsequence_pattern,13,588,2024-06-11,0.9400472085385878,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,4.0,log1p,2,588,0.9748173234811166,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
raw,161835000,subsequence_pattern,17,574,2024-05-28,0.9226038587848931,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,19.0,log1p,22,574,0.8612473316912972,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,161835000,subsequence_pattern,22,587,2024-06-10,0.9065886699507388,4,1,kmeans;dwt;itrans;ocsvm,calf,0,,,log1p,6,587,0.9647413793103448,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,1.0
raw,161836000,contextual_point,1,541,2024-04-25,0.9983579638752051,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,5,541,0.9801638615216202,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,3.0
raw,161836000,contextual_point,2,584,2024-06-07,0.997263273125342,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,1.0,log1p,9,584,0.9490968801313628,3,2,dp;zms;isolation_forest,units;calf,1,zms,2.0
raw,161836000,contextual_point,3,538,2024-04-22,0.9936473727422004,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0,log1p,2,538,0.9923799261083744,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,161836000,contextual_point,4,580,2024-06-03,0.9890530925013684,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,5.0,log1p,1,580,0.9945265462506844,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
raw,161836000,contextual_point,5,588,2024-06-11,0.9808429118773946,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,6.0,log1p,21,588,0.8812260536398467,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,9.0
raw,161836000,contextual_point,6,153,2023-04-03,0.9781369731800768,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,6.0,log1p,4,153,0.9833538587848932,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,1.0
raw,161836000,contextual_point,10,596,2024-06-19,0.9701696770662288,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,16.0,log1p,3,596,0.9860426929392446,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,5.0
raw,161836000,contextual_point,11,559,2024-05-13,0.9687807881773398,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,8.0,log1p,10,559,0.9434421182266012,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,7.0
raw,161836000,contextual_point,13,587,2024-06-10,0.9570333880678707,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,18.0,log1p,6,587,0.9794745484400657,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,11.0
raw,161836000,contextual_point,14,531,2024-04-15,0.9510245621237,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,8.0,log1p,7,531,0.971284893267652,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,4.0
raw,161836000,contextual_point,17,594,2024-06-17,0.9376026272577996,3,2,dp;zms;isolation_forest,units;calf,0,,,log1p,8,594,0.9523809523809524,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,13.0
raw,161836000,contextual_point,25,356,2023-10-23,0.9177014915161468,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,11,356,0.9358784893267652,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,12.0
raw,161836000,global_point,2,541,2024-04-25,0.999,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,13,541,0.8595694444444444,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,1.0
raw,161836000,global_point,3,538,2024-04-22,0.9959166666666668,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,3.0,log1p,19,538,0.8147083333333333,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,2.0
raw,161836000,global_point,10,153,2023-04-03,0.9815277777777776,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,6.0,log1p,5,153,0.8835000000000001,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,1.0
raw,161836000,global_point,24,595,2024-06-18,0.9177777777777778,3,2,itrans;datamole;gpt4ts,calf;units,0,,,log1p,3,595,0.8955555555555555,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,4.0
raw,161836000,subsequence_pattern,1,541,2024-04-25,0.9839031198686372,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,1.0,log1p,5,541,0.951484674329502,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,161836000,subsequence_pattern,2,539,2024-04-23,0.9805903804050357,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,2.0,log1p,7,539,0.9438686371100165,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,1.0
raw,161836000,subsequence_pattern,3,538,2024-04-22,0.9795912698412698,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,3.0,log1p,9,538,0.939948823207444,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
raw,161836000,subsequence_pattern,4,580,2024-06-03,0.9632224958949096,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0,log1p,2,580,0.9833620689655173,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
raw,161836000,subsequence_pattern,5,584,2024-06-07,0.960591133004926,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0,log1p,1,584,0.9854022988505748,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
raw,161836000,subsequence_pattern,6,581,2024-06-04,0.9559646962233168,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0,log1p,4,581,0.9640270935960592,4,1,kmeans;dwt;itrans;ocsvm,calf,2,dwt;ocsvm,1.0
raw,161836000,subsequence_pattern,7,577,2024-05-31,0.9513936781609196,4,1,kmeans;dwt;itrans;ocsvm,calf,2,dwt;ocsvm,1.0,log1p,6,577,0.947434318555008,4,1,kmeans;dwt;itrans;ocsvm,calf,2,dwt;ocsvm,1.0
raw,161836000,subsequence_pattern,9,582,2024-06-05,0.9483333333333334,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0,log1p,17,582,0.8787848932676519,4,1,kmeans;dwt;itrans;ocsvm,calf,2,dwt;ocsvm,1.0
raw,161836000,subsequence_pattern,10,588,2024-06-11,0.9402278325123152,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0,log1p,3,588,0.97751026272578,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
raw,161836000,subsequence_pattern,11,531,2024-04-15,0.9390831280788176,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,7.0,log1p,12,531,0.9118921045429664,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,10.0
raw,161836000,subsequence_pattern,20,576,2024-05-30,0.9088382594417076,4,1,kmeans;dwt;itrans;ocsvm,calf,2,dwt;ocsvm,1.0,log1p,8,576,0.9415825123152708,4,1,kmeans;dwt;itrans;ocsvm,calf,2,dwt;ocsvm,1.0
raw,161838000,contextual_point,1,531,2024-04-15,0.998667556102901,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,1,531,0.9913382594417076,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,161838000,contextual_point,2,513,2024-03-28,0.9897629310344828,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,11,513,0.9163297071702244,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,2.0
raw,161838000,contextual_point,3,561,2024-05-15,0.9860084838533116,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,2.0,log1p,5,561,0.9570607553366172,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;isolation_forest,7.0
raw,161838000,contextual_point,4,356,2023-10-23,0.9755370826491518,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,9.0,log1p,3,356,0.9773570060207992,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
raw,161838000,contextual_point,5,596,2024-06-19,0.9753694581280788,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,9.0,log1p,2,596,0.9835796387520525,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,3.0
raw,161838000,contextual_point,6,566,2024-05-20,0.9744766009852216,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,9.0,log1p,7,566,0.9533610426929392,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,3.0
raw,161838000,contextual_point,7,527,2024-04-11,0.964429392446634,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,5.0,log1p,21,527,0.8730552134646962,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,11.0
raw,161838000,contextual_point,9,521,2024-04-05,0.959975369458128,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,4.0,log1p,25,521,0.8598265599343187,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,12.0
raw,161838000,contextual_point,10,265,2023-07-24,0.958562534209086,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,17.0,log1p,6,265,0.9537099753694582,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
raw,161838000,contextual_point,11,489,2024-03-04,0.9506140530925016,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0,log1p,8,489,0.9474411603721948,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
raw,161838000,contextual_point,12,573,2024-05-27,0.9488214969896004,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,16.0,log1p,9,573,0.9286535303776684,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,8.0
raw,161838000,contextual_point,13,134,2023-03-15,0.9409636699507388,5,0,dp;zms;units;isolation_forest;calf,,1,units,15.0,log1p,12,134,0.9159294608648058,5,0,dp;zms;units;isolation_forest;calf,,1,units,9.0
raw,161838000,contextual_point,14,524,2024-04-08,0.936176108374384,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,7.0,log1p,4,524,0.964261767925561,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,1.0
raw,161838000,contextual_point,15,184,2023-05-04,0.933174261083744,5,0,dp;zms;units;isolation_forest;calf,,1,calf,21.0,log1p,19,184,0.8781557881773399,5,0,dp;zms;units;isolation_forest;calf,,1,calf,11.0
raw,161838000,contextual_point,16,476,2024-02-20,0.91243329228243,5,0,dp;zms;units;isolation_forest;calf,,1,calf,16.0,log1p,24,476,0.8615472769567598,5,0,dp;zms;units;isolation_forest;calf,,1,calf,13.0
raw,161838000,contextual_point,20,461,2024-02-05,0.8961018746579092,5,0,dp;zms;units;isolation_forest;calf,,1,units,24.0,log1p,10,461,0.9214850164203612,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,10.0
raw,161838000,contextual_point,21,22,2022-11-23,0.8893404488232074,5,0,dp;zms;units;isolation_forest;calf,,1,zms,22.0,log1p,23,22,0.8682693623426383,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,8.0
raw,161838000,contextual_point,22,311,2023-09-08,0.8878232758620689,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,22,311,0.8700704707170225,5,0,dp;zms;units;isolation_forest;calf,,1,units,15.0
raw,161838000,contextual_point,25,197,2023-05-17,0.8794437602627256,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,16,197,0.8879840585659551,5,0,dp;zms;units;isolation_forest;calf,,1,units,6.0
raw,161838000,global_point,1,531,2024-04-15,0.9963194444444444,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,1,531,0.968,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,3.0
raw,161838000,global_point,2,513,2024-03-28,0.995625,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,5,513,0.9295694444444444,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,2.0
raw,161838000,global_point,3,561,2024-05-15,0.9869444444444444,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,2.0,log1p,2,561,0.9633333333333332,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,2.0
raw,161838000,global_point,4,521,2024-04-05,0.9813333333333332,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,4.0,log1p,4,521,0.9437083333333334,5,0,itrans;calf;units;datamole;gpt4ts,,3,units;datamole;gpt4ts,9.0
raw,161838000,global_point,6,566,2024-05-20,0.9685833333333334,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,10.0,log1p,3,566,0.9545416666666666,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;units;datamole;gpt4ts,2.0
raw,161838000,global_point,7,356,2023-10-23,0.9603055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,10.0,log1p,6,356,0.927527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,16.0
raw,161838000,global_point,8,527,2024-04-11,0.9575,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,5.0,log1p,13,527,0.8432916666666666,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,9.0
raw,161838000,global_point,9,576,2024-05-30,0.9538888888888888,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,5.0,log1p,8,576,0.9205555555555556,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,7.0
raw,161838000,global_point,11,577,2024-05-31,0.9255555555555556,3,2,itrans;datamole;gpt4ts,calf;units,0,,,log1p,15,577,0.8366666666666668,3,2,itrans;datamole;gpt4ts,calf;units,1,gpt4ts,20.0
raw,161838000,global_point,12,524,2024-04-08,0.9249166666666668,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;datamole,7.0,log1p,23,524,0.8018611111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,1.0
raw,161838000,global_point,13,489,2024-03-04,0.912513888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,8.0,log1p,22,489,0.8027777777777778,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,5.0
raw,161838000,global_point,14,573,2024-05-27,0.9100694444444444,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,13.0,log1p,9,573,0.8983333333333332,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,12.0
raw,161838000,global_point,15,323,2023-09-20,0.8955,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,9.0,log1p,10,323,0.881875,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,18.0
raw,161838000,global_point,18,563,2024-05-17,0.8709999999999999,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;datamole;gpt4ts,1.0,log1p,7,563,0.921638888888889,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,4.0
raw,161838000,global_point,21,538,2024-04-22,0.8404444444444443,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,24.0,log1p,17,538,0.8200555555555555,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,3.0
raw,161838000,global_point,22,476,2024-02-20,0.8398749999999999,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,16.0,log1p,16,476,0.8330694444444445,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,13.0
raw,161838000,subsequence_pattern,1,562,2024-05-16,0.9830493979200876,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,4,562,0.943269362342638,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1.0
raw,161838000,subsequence_pattern,2,561,2024-05-15,0.9804163245758074,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,2,561,0.9669835112205802,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1.0
raw,161838000,subsequence_pattern,3,576,2024-05-30,0.9757553366174057,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,5.0,log1p,1,576,0.9719745484400656,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
raw,161838000,subsequence_pattern,4,566,2024-05-20,0.972578954570334,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,3,566,0.9472532156540776,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1.0
raw,161838000,subsequence_pattern,5,563,2024-05-17,0.9712570470717022,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1.0,log1p,6,563,0.9382686781609196,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;ocsvm,1.0
raw,161838000,subsequence_pattern,7,531,2024-04-15,0.9554909688013136,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0,log1p,5,531,0.9421356732348112,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,2.0
raw,161838000,subsequence_pattern,8,596,2024-06-19,0.9541235632183908,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,9.0,log1p,18,596,0.8644663382594417,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,9.0
raw,161838000,subsequence_pattern,9,575,2024-05-29,0.9467449370552818,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,9.0,log1p,8,575,0.931163382594417,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
raw,161838000,subsequence_pattern,11,521,2024-04-05,0.9340728653530376,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0,log1p,22,521,0.8522349480021892,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,5.0
raw,161838000,subsequence_pattern,13,577,2024-05-31,0.9196551724137932,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,22.0,log1p,10,577,0.88876026272578,4,1,kmeans;dwt;itrans;ocsvm,calf,1,dwt,1.0
raw,161838000,subsequence_pattern,14,573,2024-05-27,0.9191002326217844,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,9.0,log1p,7,573,0.9363121237000548,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
raw,161838000,subsequence_pattern,17,602,2024-06-25,0.8787629994526546,3,2,kmeans;dwt;ocsvm,calf;itrans,0,,,log1p,11,602,0.8877941981390257,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,4.0
raw,161838000,subsequence_pattern,18,597,2024-06-20,0.8778489326765189,4,1,kmeans;dwt;itrans;ocsvm,calf,0,,,log1p,9,597,0.8893555008210181,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,13.0
raw,161838000,subsequence_pattern,20,524,2024-04-08,0.8748899835796389,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,,log1p,19,524,0.854982621784346,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,18.0
raw,161838000,subsequence_pattern,22,535,2024-04-19,0.8665426245210728,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,,log1p,13,535,0.8690901067323482,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,330387000,contextual_point,1,499,2024-03-14,0.9973351122058018,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0,log1p,21,499,0.8511117952928299,5,0,dp;zms;units;isolation_forest;calf,,1,zms,19.0
raw,330387000,contextual_point,2,486,2024-03-01,0.9957307060755336,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,17,486,0.8741430623973727,5,0,dp;zms;units;isolation_forest;calf,,1,calf,2.0
raw,330387000,contextual_point,4,314,2023-09-11,0.9880832649151614,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0,log1p,1,314,0.9907190749863164,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,330387000,contextual_point,7,100,2023-02-09,0.975762862616311,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,6.0,log1p,3,100,0.9701508620689656,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,5.0
raw,330387000,contextual_point,8,561,2024-05-15,0.9744766009852216,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,6.0,log1p,18,561,0.861586617405583,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,330387000,contextual_point,9,279,2023-08-07,0.9605808702791462,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,8.0,log1p,5,279,0.9641437465790916,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,4.0
raw,330387000,contextual_point,11,184,2023-05-04,0.9530172413793104,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,7.0,log1p,15,184,0.8917521893814996,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,330387000,contextual_point,15,596,2024-06-19,0.9490968801313628,3,2,dp;zms;isolation_forest,units;calf,0,,,log1p,2,596,0.9841269841269842,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,7.0
raw,330387000,contextual_point,16,538,2024-04-22,0.9458470169677066,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,15.0,log1p,16,538,0.8801347837985769,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,3.0
raw,330387000,contextual_point,18,356,2023-10-23,0.9347376163108922,5,0,dp;zms;units;isolation_forest;calf,,1,calf,22.0,log1p,8,356,0.9575003420908594,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,7.0
raw,330387000,contextual_point,20,22,2022-11-23,0.9259715380405036,5,0,dp;zms;units;isolation_forest;calf,,1,zms,24.0,log1p,10,22,0.9370039682539684,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,5.0
raw,330387000,contextual_point,21,580,2024-06-03,0.9255610290093048,3,2,dp;zms;isolation_forest,units;calf,1,zms,25.0,log1p,4,580,0.9693486590038316,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,6.0
raw,330387000,contextual_point,25,153,2023-04-03,0.9200157361795294,5,0,dp;zms;units;isolation_forest;calf,,1,units,22.0,log1p,9,153,0.9466355363984676,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
raw,330387000,global_point,2,314,2023-09-11,0.9425972222222224,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,3.0,log1p,9,314,0.8210277777777778,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,1.0
raw,330387000,global_point,4,544,2024-04-28,0.9309583333333334,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,20.0,log1p,10,544,0.8170833333333334,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,22.0
raw,330387000,global_point,5,514,2024-03-29,0.9290833333333334,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,10.0,log1p,4,514,0.8756527777777776,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,1.0
raw,330387000,global_point,8,153,2023-04-03,0.8964722222222221,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,22.0,log1p,5,153,0.8461527777777779,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,2.0
raw,330387000,global_point,9,499,2024-03-14,0.8953055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0,log1p,14,499,0.8039722222222222,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,1.0
